code_commune,annee,trimestre,prix_m2_median,surface_median,nb_transactions,type_bien_mode,inflation,lon_commune,lat_commune,dist_gare_km,gares_1km,gares_2km
77096,2021.0,2.0,2818.080357142857,101.5,4,maison,1.7666666666666666,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2021.0,4.0,4228.395061728395,55.5,6,local industriel. commercial ou assimilé,3.3333333333333335,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2022.0,1.0,2358.312796208531,161.0,4,maison,4.2,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2022.0,2.0,4095.609756097561,114.0,11,maison,5.8999999999999995,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2022.0,3.0,5294.117647058823,68.0,5,maison,6.533333333333334,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2022.0,4.0,3114.979795918367,74.5,2,local industriel. commercial ou assimilé,6.966666666666666,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2023.0,1.0,3748.1719128329296,87.0,4,appartement,7.0,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2023.0,2.0,3096.7741935483873,125.0,9,maison,6.066666666666666,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2023.0,3.0,652.1739130434783,46.0,1,local industriel. commercial ou assimilé,5.5,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2023.0,4.0,4226.833855799373,83.0,6,maison,4.166666666666667,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2024.0,1.0,5243.877551020409,65.0,16,appartement,3.0,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2024.0,3.0,2498.432601880878,105.5,2,maison,2.1,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2024.0,4.0,3384.8101265822784,79.0,3,maison,1.7,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2025.0,1.0,4272.727272727273,121.0,2,maison,1.2,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2025.0,2.0,2022.2222222222222,90.0,1,maison,0.7999999999999999,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77096,2025.0,4.0,3280.25,125.0,2,maison,,2.7223570612007535,48.48664091528961,1.9967922407147465,0.0,1.0
77097,2020.0,1.0,1828.5714285714287,70.0,1,maison,1.3666666666666665,3.271203204177883,48.752983026214636,15.2051653754823,0.0,0.0
77097,2021.0,1.0,2433.9622641509436,106.0,2,maison,1.0,3.271203204177883,48.752983026214636,15.2051653754823,0.0,0.0
77097,2021.0,4.0,1154.5454545454545,110.0,1,maison,3.3333333333333335,3.271203204177883,48.752983026214636,15.2051653754823,0.0,0.0
77097,2025.0,4.0,2077.669902912621,103.0,2,maison,,3.271203204177883,48.752983026214636,15.2051653754823,0.0,0.0
77098,2020.0,4.0,2045.4545454545455,110.0,3,maison,0.10000000000000002,3.1078660143605434,48.58609573543359,7.543779289137565,0.0,0.0
77098,2021.0,3.0,1758.6206896551723,145.0,2,maison,2.1999999999999997,3.1078660143605434,48.58609573543359,7.543779289137565,0.0,0.0
77098,2021.0,4.0,2190.0826446280994,121.0,2,maison,3.3333333333333335,3.1078660143605434,48.58609573543359,7.543779289137565,0.0,0.0
77098,2022.0,3.0,2189.189189189189,111.0,1,maison,6.533333333333334,3.1078660143605434,48.58609573543359,7.543779289137565,0.0,0.0
77098,2023.0,2.0,1009.1743119266055,109.0,1,maison,6.066666666666666,3.1078660143605434,48.58609573543359,7.543779289137565,0.0,0.0
77098,2024.0,4.0,1570.1754385964912,114.0,1,maison,1.7,3.1078660143605434,48.58609573543359,7.543779289137565,0.0,0.0
77099,2020.0,2.0,1745.5445544554455,101.0,9,maison,0.3333333333333333,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2020.0,3.0,1258.2781456953642,151.0,3,maison,0.3666666666666667,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2020.0,4.0,2289.1707775428704,71.0,2,maison,0.10000000000000002,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2021.0,1.0,1993.7301587301588,73.5,6,maison,1.0,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2021.0,2.0,1868.270332187858,90.5,10,maison,1.7666666666666666,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2021.0,3.0,1747.9674796747968,123.0,2,maison,2.1999999999999997,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2021.0,4.0,1574.0740740740741,94.0,9,maison,3.3333333333333335,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2022.0,1.0,2027.2556390977445,66.0,6,maison,4.2,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2022.0,2.0,3000.0,55.0,2,maison,5.8999999999999995,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2022.0,3.0,1198.9795918367347,157.0,3,maison,6.533333333333334,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2022.0,4.0,2141.6666666666665,72.0,5,maison,6.966666666666666,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2023.0,1.0,1800.0,90.0,5,maison,7.0,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2023.0,2.0,1576.0869565217392,93.0,7,maison,6.066666666666666,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2023.0,3.0,1477.2727272727273,148.0,3,appartement,5.5,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2023.0,4.0,2105.5555555555557,116.0,5,maison,4.166666666666667,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2024.0,1.0,1972.2222222222222,70.0,7,maison,3.0,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2024.0,2.0,1736.842105263158,70.0,7,maison,2.5,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2024.0,3.0,1738.9089481946626,98.0,4,maison,2.1,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2024.0,4.0,6950.248756218905,53.0,10,appartement,1.7,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2025.0,2.0,1378.125,80.0,2,local industriel. commercial ou assimilé,0.7999999999999999,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2025.0,3.0,1991.3419913419914,200.0,2,appartement,0.8500000000000001,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77099,2025.0,4.0,1421.0526315789473,95.0,1,maison,,2.7098109509900175,48.14961926681316,3.9253325144552145,0.0,0.0
77100,2020.0,1.0,2369.485294117647,136.0,7,maison,1.3666666666666665,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2020.0,2.0,1771.7391304347825,115.0,6,maison,0.3333333333333333,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2020.0,3.0,3067.3076923076924,50.5,8,local industriel. commercial ou assimilé,0.3666666666666667,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2020.0,4.0,3653.846153846154,78.0,1,maison,0.10000000000000002,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2021.0,1.0,2904.7619047619046,84.0,7,maison,1.0,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2021.0,2.0,2732.5213460572577,80.0,8,maison,1.7666666666666666,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2021.0,3.0,2952.053366687513,95.0,18,maison,2.1999999999999997,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2021.0,4.0,3000.0,85.0,13,maison,3.3333333333333335,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2022.0,1.0,2462.121212121212,97.0,7,maison,4.2,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2022.0,2.0,2942.735042735043,90.0,9,maison,5.8999999999999995,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2022.0,3.0,1891.0472972972973,138.5,6,maison,6.533333333333334,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2022.0,4.0,3545.4545454545455,99.0,3,maison,6.966666666666666,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2023.0,1.0,7805.555555555556,72.0,3,maison,7.0,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2023.0,2.0,4046.153846153846,87.5,4,maison,6.066666666666666,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2023.0,3.0,2590.909090909091,84.0,7,maison,5.5,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2023.0,4.0,3338.293650793651,72.0,6,maison,4.166666666666667,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2024.0,1.0,2612.2952635599695,100.0,4,maison,3.0,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2024.0,2.0,2432.4324324324325,83.0,7,maison,2.5,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2024.0,3.0,2058.823529411765,121.5,4,maison,2.1,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2024.0,4.0,3837.341772151899,61.5,8,appartement,1.7,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2025.0,1.0,2784.090909090909,88.0,1,maison,1.2,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2025.0,2.0,2629.7619047619046,100.0,3,maison,0.7999999999999999,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2025.0,3.0,1880.0,50.0,1,maison,0.8500000000000001,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77100,2025.0,4.0,783.0404889228419,2618.0,1,local industriel. commercial ou assimilé,,2.7862457858078282,48.5011918681907,3.0530658274278397,0.0,0.0
77101,2020.0,1.0,1179.3478260869565,184.0,1,maison,1.3666666666666665,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2020.0,2.0,1500.0,90.0,1,maison,0.3333333333333333,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2020.0,3.0,1672.6490066225165,151.0,3,maison,0.3666666666666667,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2020.0,4.0,2296.875,64.0,3,maison,0.10000000000000002,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2021.0,1.0,2106.983333333333,120.0,2,maison,1.0,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2021.0,2.0,1980.1980198019803,101.0,3,maison,1.7666666666666666,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2021.0,4.0,1477.2727272727273,220.0,1,maison,3.3333333333333335,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2022.0,1.0,2098.7654320987654,162.0,1,maison,4.2,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2022.0,2.0,2831.5789473684213,95.0,2,maison,5.8999999999999995,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2022.0,3.0,2353.5353535353534,99.0,3,maison,6.533333333333334,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2022.0,4.0,2179.4372294372297,86.5,2,maison,6.966666666666666,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2023.0,1.0,2046.1538461538462,65.0,1,maison,7.0,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2023.0,2.0,2000.0,70.0,7,maison,6.066666666666666,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2023.0,3.0,2123.809523809524,105.0,1,maison,5.5,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2023.0,4.0,2149.122807017544,114.0,1,maison,4.166666666666667,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2024.0,2.0,1888.888888888889,90.0,3,maison,2.5,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2024.0,3.0,2337.6623376623374,77.0,2,maison,2.1,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2024.0,4.0,2091.8367346938776,98.0,1,maison,1.7,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77101,2025.0,1.0,1877.7777777777778,90.0,1,maison,1.2,3.077887603716179,48.420894788334984,8.714677179526378,0.0,0.0
77102,2021.0,3.0,2850.0,100.0,1,maison,2.1999999999999997,2.6268609649215295,48.23306092837313,5.73067356426595,0.0,0.0
77103,2020.0,4.0,3625.0,40.0,4,appartement,0.10000000000000002,2.8281553748806565,48.53300578630075,7.650358030154884,0.0,0.0
77103,2021.0,3.0,3252.1739130434785,48.0,2,maison,2.1999999999999997,2.8281553748806565,48.53300578630075,7.650358030154884,0.0,0.0
77103,2022.0,1.0,1450.0,40.0,4,appartement,4.2,2.8281553748806565,48.53300578630075,7.650358030154884,0.0,0.0
77103,2022.0,4.0,4769.4915254237285,100.0,5,appartement,6.966666666666666,2.8281553748806565,48.53300578630075,7.650358030154884,0.0,0.0
77103,2024.0,1.0,6820.0,40.0,4,appartement,3.0,2.8281553748806565,48.53300578630075,7.650358030154884,0.0,0.0
77103,2024.0,2.0,2555.3846153846152,104.0,1,maison,2.5,2.8281553748806565,48.53300578630075,7.650358030154884,0.0,0.0
77103,2024.0,4.0,3214.2259999999997,100.0,1,maison,1.7,2.8281553748806565,48.53300578630075,7.650358030154884,0.0,0.0
77103,2025.0,4.0,3588.214285714286,56.0,2,maison,,2.8281553748806565,48.53300578630075,7.650358030154884,0.0,0.0
77104,2020.0,1.0,1988.6363636363637,88.0,3,maison,1.3666666666666665,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77104,2020.0,2.0,3018.867924528302,53.0,1,appartement,0.3333333333333333,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77104,2020.0,3.0,2921.259842519685,127.0,1,maison,0.3666666666666667,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77104,2021.0,1.0,172.8,125.0,2,maison,1.0,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77104,2021.0,3.0,3069.8962602459014,125.0,2,maison,2.1999999999999997,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77104,2021.0,4.0,2420.4257206208426,101.5,2,maison,3.3333333333333335,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77104,2022.0,1.0,5373.1292517006805,89.0,4,maison,4.2,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77104,2022.0,3.0,3053.661616161616,73.5,2,appartement,6.533333333333334,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77104,2022.0,4.0,1127.8195488721803,133.0,1,maison,6.966666666666666,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77104,2023.0,1.0,3676.470588235294,68.0,3,maison,7.0,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77104,2025.0,2.0,2931.0344827586205,116.0,1,maison,0.7999999999999999,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77104,2025.0,3.0,3233.3333333333335,60.0,1,maison,0.8500000000000001,2.813927038692498,48.71044587895671,4.853278237886586,0.0,0.0
77106,2020.0,1.0,1330.9352517985612,103.0,3,maison,1.3666666666666665,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2020.0,3.0,1455.2238805970148,134.0,1,maison,0.3666666666666667,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2021.0,1.0,1950.354609929078,141.0,3,maison,1.0,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2021.0,2.0,2264.4927536231885,92.0,4,maison,1.7666666666666666,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2021.0,3.0,1250.0,68.0,3,maison,2.1999999999999997,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2021.0,4.0,1791.044776119403,67.0,1,maison,3.3333333333333335,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2022.0,1.0,2691.16186693148,81.5,4,maison,4.2,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2022.0,3.0,1941.6666666666667,240.0,3,maison,6.533333333333334,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2023.0,3.0,1402.2988505747126,87.0,4,appartement,5.5,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2023.0,4.0,2507.246376811594,138.0,3,maison,4.166666666666667,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2024.0,1.0,1730.7692307692307,156.0,3,maison,3.0,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2024.0,2.0,1920.0,125.0,2,maison,2.5,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77106,2024.0,3.0,2883.211678832117,137.0,2,maison,2.1,3.1776294799296876,48.816249793837095,7.115103401520329,0.0,0.0
77107,2020.0,1.0,9085.714285714286,26.5,6,appartement,1.3666666666666665,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2020.0,2.0,2669.2307692307695,100.0,6,maison,0.3333333333333333,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2020.0,3.0,2877.272727272727,103.0,6,maison,0.3666666666666667,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2020.0,4.0,2387.4722838137473,68.5,4,appartement,0.10000000000000002,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2021.0,1.0,4345.368916797488,44.0,10,local industriel. commercial ou assimilé,1.0,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2021.0,2.0,2925.5813953488373,103.0,9,maison,1.7666666666666666,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2021.0,3.0,2857.1428571428573,88.0,5,appartement,2.1999999999999997,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2021.0,4.0,2877.214285714286,83.0,17,maison,3.3333333333333335,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2022.0,1.0,3193.852777777778,63.5,4,appartement,4.2,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2022.0,2.0,1936.2331081081081,34.5,2,appartement,5.8999999999999995,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2022.0,3.0,3993.9024390243903,50.0,13,maison,6.533333333333334,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2022.0,4.0,3649.226804123711,68.5,4,maison,6.966666666666666,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2023.0,1.0,2727.8846153846152,94.0,4,maison,7.0,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2023.0,2.0,3679.0300865800864,57.0,6,appartement,6.066666666666666,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2023.0,3.0,4210.681818181818,74.0,7,maison,5.5,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2023.0,4.0,2276.315789473684,86.0,5,maison,4.166666666666667,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2024.0,1.0,2954.5454545454545,43.0,3,appartement,3.0,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2024.0,2.0,2653.848870056497,79.5,8,maison,2.5,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2024.0,3.0,4833.333333333333,40.0,10,appartement,2.1,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2024.0,4.0,4325.0,120.0,7,maison,1.7,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77107,2025.0,3.0,2541.6666666666665,60.0,1,maison,0.8500000000000001,2.8380215657688157,48.655069913550335,1.5210991833548972,0.0,1.0
77108,2020.0,1.0,3597.560975609756,62.0,53,appartement,1.3666666666666665,2.588730157019324,48.88478563779748,1.2488708395006962,0.0,1.0
77108,2020.0,2.0,3252.6881720430106,81.0,51,maison,0.3333333333333333,2.588730157019324,48.88478563779748,1.2488708395006962,0.0,1.0
77108,2020.0,3.0,3705.8823529411766,77.0,45,appartement,0.3666666666666667,2.588730157019324,48.88478563779748,1.2488708395006962,0.0,1.0
77108,2020.0,4.0,3153.286713286713,64.5,36,appartement,0.10000000000000002,2.588730157019324,48.88478563779748,1.2488708395006962,0.0,1.0
77108,2021.0,1.0,3863.6363636363635,66.0,95,appartement,1.0,2.588730157019324,48.88478563779748,1.2488708395006962,0.0,1.0
77108,2021.0,2.0,3475.757575757576,70.0,98,appartement,1.7666666666666666,2.588730157019324,48.88478563779748,1.2488708395006962,0.0,1.0
77108,2021.0,3.0,3608.8450292397665,64.0,94,appartement,2.1999999999999997,2.588730157019324,48.88478563779748,1.2488708395006962,0.0,1.0
77108,2021.0,4.0,3636.3636363636365,70.0,87,appartement,3.3333333333333335,2.588730157019324,48.88478563779748,1.2488708395006962,0.0,1.0
